question_id,kla,session,question_number,question_type,date,ministry,title_mal,mla_names,question_body_mal,answer_pdf_url,source_url,mla_name_eng,mla_party_eng,mla_constituency_eng,mla_party_mal,mla_constituency_mal
15-13-132,15,13,132,starred,2025-02-13,starred,കെ-റെയില്‍ പദ്ധതി,"ശ്രീ. സേവ്യര്‍ ചിറ്റിലപ്പിള്ളി | ശ്രീമതി കെ. കെ. ശൈലജ ടീച്ചർ ശ്രീ. സി. എച്ച്. കുഞ്ഞമ്പു : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ന്യുനപക്ഷക്ഷേമം, കായികം, വഖഫ്, ഹജ് തീർത്ഥാടന വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) കെ-റെയില്‍ പദ്ധതിയുടെ നിലവിലെ സ്ഥിതി എന്താണെന്നും പദ്ധതി നടപ്പിലാക്കുന്നതിന് കേന്ദ്ര സര്‍ക്കാര്‍ അനുകൂലമായ നിലപാട് സ്വീകരിച്ചിട്ടുണ്ടോ എന്നും വിശദമാക്കുമോ; ( ബി ) പദ്ധതി നടത്തിപ്പിനായി എന്തെല്ലാം പ്രാഥമിക പ്രവര്‍ത്തനങ്ങളാണ് സംസ്ഥാന സര്‍ക്കാര്‍ ഇതിനകം നടത്തിയിട്ടുള്ളതെന്ന് വ്യക്തമാക്കാമോ; ( സി ) പദ്ധതിയുടെ അലൈൻമെന്റില്‍ മാറ്റം വരുത്തുവാന്‍ ആലോചിക്കുന്നുണ്ടോ; എങ്കിൽ വിശദാംശം ലഭ്യമാക്കുമോ; ( ഡി ) കെ-റെയില്‍ പദ്ധതിയ്ക്കായി ഏകദേശം എത്ര തുക ചെലവ് പ്രതീക്ഷിക്കുന്നുണ്ടെന്നും പ്രസ്തുത തുക എപ്രകാരം കണ്ടെത്താനാണ് ഉദ്ദേശിക്കുന്നതെന്നും വിശദമാക്കുമോ? ന്യൂനപക്ഷ സ്കോളർഷിപ്പ് വെട്ടിക്കുറച്ച നടപടി",,http://www.niyamasabha.org/codes/15kla/session_13/ans/s00132-130225-13-15.pdf,http://www.niyamasabha.org/codes/15kla/session_13/qns/html/s_130225(121-150).html,,,,,
15-13-133,15,13,133,starred,2025-02-13,starred,ന്യൂനപക്ഷ സ്കോളർഷിപ്പ് വെട്ടിക്കുറച്ച നടപടി,"ശ്രീ. റോജി എം. ജോൺ ശ്രീ. തിരുവഞ്ചൂർ രാധാകൃഷ്ണൻ ശ്രീ. അൻവർ സാദത്ത് ശ്രീ. ടി. സിദ്ദിഖ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ന്യുനപക്ഷക്ഷേമം, കായികം, വഖഫ്, ഹജ് തീർത്ഥാടന വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാനത്ത് ന്യൂനപക്ഷ വിഭാഗങ്ങളിലെ വിദ്യാർത്ഥികൾക്ക് നൽകിവരുന്ന സ്കോളർഷിപ്പ് ഫണ്ട് വെട്ടിക്കുറയ്‌ക്കാൻ തീരുമാനിച്ചിട്ടുണ്ടോ; വ്യക്തമാക്കുമോ; ( ബി ) ഇപ്രകാരം സ്കോളർഷിപ്പ് ഫണ്ട് വെട്ടിക്കുറയ്‌ക്കുന്നത് ന്യൂനപക്ഷ വിഭാഗങ്ങളിലെ വിദ്യാർത്ഥികളെ എപ്രകാരമാണ് ബാധിക്കുക എന്ന് പഠനം നടത്തിയിട്ടുണ്ടോ; വിശദമാക്കുമോ; ( സി ) ന്യൂനപക്ഷ വിഭാഗങ്ങളിലെ വിദ്യാർത്ഥികൾക്ക് നൽകിവരുന്ന സ്കോളർഷിപ്പ് ഫണ്ട് വെട്ടിക്കുറയ്‌ക്കാനുള്ള തീരുമാനം പിൻവലിക്കുമോ; ഇല്ലെങ്കിൽ കാരണം വിശദമാക്കുമോ? ബ്ലാക്ക് സ്പോട്ടുകള്‍ കണ്ടെത്താൻ പഠനം",,http://www.niyamasabha.org/codes/15kla/session_13/ans/s00133-130225-13-15.pdf,http://www.niyamasabha.org/codes/15kla/session_13/qns/html/s_130225(121-150).html,,,,,
15-13-134,15,13,134,starred,2025-02-13,starred,ബ്ലാക്ക് സ്പോട്ടുകള്‍ കണ്ടെത്താൻ പഠനം,ശ്രീ. എൽദോസ് പി. കുന്നപ്പിള്ളിൽ ശ്രീ. കെ. ബാബു (തൃപ്പൂണിത്തുറ) ശ്രീ. എ. പി. അനിൽ കുമാർ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ഗതാഗത വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) മൂന്ന് വർഷത്തിനിടെ അഞ്ചിലേറെ അപകടങ്ങളും പത്തിലേറെ മരണവുമുണ്ടാകുന്ന 500 മീറ്റർ റോഡ് മേഖലയെ ആണോ ബ്ലാക്ക് സ്പോട്ട് ആയി കണക്കാക്കുന്നതെന്ന് അറിയിക്കുമോ; ( ബി ) ബ്ലാക്ക് സ്പോട്ടുകൾ കണ്ടെത്താൻ സർക്കാർ ഓരോ വർഷവും പഠനം നടത്തുന്നുണ്ടോ; എങ്കിൽ വ്യക്തമാക്കുമോ; ( സി ) പഠനത്തിന്റെ അടിസ്ഥാനത്തിൽ കണ്ടെത്തിയ ബ്ലാക്ക് സ്‌പോട്ടുകളിൽ അപകടം കുറയ്ക്കാൻ എന്തൊക്കെ നടപടികളാണ് സ്വീകരിക്കുന്നത്; വിശദമാക്കാമോ? കെ.എസ്.ആർ.ടി.സി. യിലെ ശമ്പളവും പെൻഷനും,,http://www.niyamasabha.org/codes/15kla/session_13/ans/s00134-130225-13-15.pdf,http://www.niyamasabha.org/codes/15kla/session_13/qns/html/s_130225(121-150).html,,,,,
15-13-135,15,13,135,starred,2025-02-13,starred,കെ.എസ്.ആർ.ടി.സി. യിലെ ശമ്പളവും പെൻഷനും,ശ്രീ. തിരുവഞ്ചൂർ രാധാകൃഷ്ണൻ ശ്രീ. റോജി എം. ജോൺ ശ്രീ. എം. വിൻസെന്റ് ശ്രീ. ടി. ജെ. വിനോദ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ഗതാഗത വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) കെ.എസ്.ആർ.ടി.സി. ജീവനക്കാർക്കും പെൻഷൻകാർക്കും എല്ലാ മാസവും ആദ്യ ആഴ്ചയിൽ തന്നെ ശമ്പളം/പെൻഷൻ നൽകാൻ കഴിയുന്നുണ്ടോ; ( ബി ) കെ.എസ്.ആർ.ടി.സി. ജീവനക്കാർക്ക് എല്ലാ മാസവും അഞ്ചാം തീയതിക്ക് മുൻപ് തന്നെ ശമ്പളം നൽകുമെന്ന സര്‍ക്കാരിന്റെ ഉറപ്പ് പാലിക്കാൻ സാധിക്കാത്തതിന്റെ കാരണം വ്യക്തമാക്കുമോ; ( സി ) കെ.എസ്.ആർ.ടി.സി. ജീവനക്കാർക്കും പെൻഷൻകാർക്കും എല്ലാ മാസവും അഞ്ചാം തീയതിക്ക് മുൻപ് തന്നെ ശമ്പളം/പെൻഷൻ ലഭ്യമാക്കാൻ നടപടികൾ സ്വീകരിക്കുമോ? ആശ്വാസകിരണം പദ്ധതിയിലൂ​ടെയുള്ള ധനസഹായം,,http://www.niyamasabha.org/codes/15kla/session_13/ans/s00135-130225-13-15.pdf,http://www.niyamasabha.org/codes/15kla/session_13/qns/html/s_130225(121-150).html,,,,,
15-13-136,15,13,136,starred,2025-02-13,starred,ആശ്വാസകിരണം പദ്ധതിയിലൂ​ടെയുള്ള ധനസഹായം,"ശ്രീ. ടി. വി. ഇബ്രാഹിം ശ്രീ. നജീബ് കാന്തപുരം ശ്രീ. എൻ. എ. നെല്ലിക്കുന്ന് ശ്രീ. പി. കെ. ബഷീർ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ഉന്നതവിദ്യാഭ്യാസ-സാമൂഹ്യനീതി വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) അന്ധരായ രോഗികളെയും കിടപ്പിലായ വയോധികരെയും കാൻസർ, സെറിബ്രൽ പാൾസി, ഓട്ടിസം, മാനസിക രോഗം, ബുദ്ധിമാന്ദ്യം തുടങ്ങിയവ ബാധിച്ചവരെയും പരിചരിക്കുന്നവർക്ക് ആശ്വാസകിരണം പദ്ധതിയിലൂ​ടെ നൽകിവരുന്ന ധനസഹായം കൃത്യമായി വിതരണം ചെയ്യുന്നില്ല എന്നത് പരിശോധിച്ചിട്ടുണ്ടോ; വിശദമാക്കുമോ; ( ബി ) നിലവിൽ വിതരണം ചെയ്യുന്ന തുച്ഛമായ തുക വർദ്ധിപ്പിച്ച് നൽകുന്ന കാര്യം പരിഗണനയിലുണ്ടോ; എങ്കിൽ എന്നുമുതൽ വർദ്ധിപ്പിച്ചു നൽകാനാകുമെന്ന് അറിയിക്കുമോ; ( സി ) ചലനശേഷിയില്ലാത്ത ഭിന്നശേഷിക്കാരുടെ സംരക്ഷണം ഉറപ്പാക്കുന്നതിന് പ്രത്യേക അതോറിറ്റി സ്ഥാപിക്കണമെന്ന കേന്ദ്രനിർദ്ദേശം നടപ്പിലാക്കാൻ ഉദ്ദേശിക്കുന്നുണ്ടോ; എങ്കിൽ വിശദമാക്കുമോ? കാൽനടക്കാരുടെ അലക്ഷ്യമായ റോഡ് ഉപയോഗം",,http://www.niyamasabha.org/codes/15kla/session_13/ans/s00136-130225-13-15.pdf,http://www.niyamasabha.org/codes/15kla/session_13/qns/html/s_130225(121-150).html,,,,,
15-13-137,15,13,137,starred,2025-02-13,starred,കാൽനടക്കാരുടെ അലക്ഷ്യമായ റോഡ് ഉപയോഗം,ശ്രീ ഇ ചന്ദ്രശേഖരന്‍ | ശ്രീ വി ശശി | ശ്രീമതി സി. കെ. ആശ ശ്രീ. വി. ആർ. സുനിൽകുമാർ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ഗതാഗത വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാനത്തെ വാഹനാപകടങ്ങളുടെ പ്രധാന കാരണങ്ങളിലൊന്ന് കാൽനടക്കാരുടെ അലക്ഷ്യമായ റോഡ് ഉപയോഗമാണെന്ന നിരീക്ഷണം ശ്രദ്ധയിൽപ്പെട്ടിട്ടുണ്ടോ; ( ബി ) കാൽനടക്കാരുടെ അലക്ഷ്യമായ റോഡ് ഉപയോഗം നിയന്ത്രിക്കുന്നതിനും കാൽനടയാത്ര കൂടുതൽ സുരക്ഷിതമാക്കുന്നതിനും നിയമനിർമ്മാണം നടത്തുന്നതിന് ഉദ്ദേശിക്കുന്നുണ്ടോ; വിശദമാക്കുമോ; ( സി ) സുരക്ഷിതമായ റോഡ് ഉപയോഗത്തെക്കുറിച്ച് കാൽനടക്കാർക്ക് ബോധവൽക്കരണം നടത്തുന്നതിന് എന്തെല്ലാം നടപടികളാണ് സ്വീകരിച്ചിട്ടുള്ളതെന്ന് അറിയിക്കുമോ; ( ഡി ) സംസ്ഥാനത്ത് സുരക്ഷിതമായ റോഡ് സംസ്കാരം രൂപപ്പെടുത്തുന്നതിനായി അലക്ഷ്യമായി റോഡ് ഉപയോഗിക്കുന്ന കാൽനടക്കാരെ നിയന്ത്രിക്കുന്നതിന് എന്തെല്ലാം നടപടികളാണ് സ്വീകരിക്കാനുദ്ദേശിക്കുന്നത്; വിശദമാക്കുമോ? നിയമലംഘനം നടത്തുന്ന ഇരുചക്രവാഹന ഉടമകൾക്കെതിരെ നടപടി,,http://www.niyamasabha.org/codes/15kla/session_13/ans/s00137-130225-13-15.pdf,http://www.niyamasabha.org/codes/15kla/session_13/qns/html/s_130225(121-150).html,,,,,
15-13-138,15,13,138,starred,2025-02-13,starred,നിയമലംഘനം നടത്തുന്ന ഇരുചക്രവാഹന ഉടമകൾക്കെതിരെ നടപടി,"ശ്രീ. കുറുക്കോളി മൊയ്തീൻ ശ്രീ. എൻ. എ. നെല്ലിക്കുന്ന് ശ്രീ. എ. കെ. എം. അഷ്റഫ് ശ്രീ. ടി. വി. ഇബ്രാഹിം : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ഗതാഗത വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) മോട്ടോർ വാഹന നിയമം ലംഘിച്ച് ​സൈലൻസർ, നമ്പർ പ്ലേറ്റ്, മഡ്ഗാർഡ്, ഇൻഡിക്കേറ്ററുകൾ തുടങ്ങിയവയിൽ രൂപമാറ്റം വരുത്തി ഇരുചക്രവാഹനങ്ങൾ ഓടിക്കുന്നതായി കണ്ടെത്തിയിട്ടുണ്ടോ; വിശദമാക്കുമോ; ( ബി ) അമിത ശബ്ദത്തോടെയും അമിത വേഗതയിലും ഓടിക്കുന്ന വാഹനങ്ങളെ നിയന്ത്രിക്കുന്നതിന് എന്തെല്ലാം നടപടികളാണ് സ്വീകരിച്ചുവരുന്നതെന്ന് അറിയിക്കുമോ; ( സി ) നിയമലംഘനങ്ങൾ നടത്തുന്ന ഇരുചക്ര വാഹന ഉടമകൾക്കെതിരെ എന്തെല്ലാം നടപടികൾ സ്വീകരിക്കാനാണ് ഉദ്ദേശിക്കുന്നതെന്ന് വ്യക്തമാക്കുമോ? വയോജന സ്കില്‍ ബാങ്ക്",,http://www.niyamasabha.org/codes/15kla/session_13/ans/s00138-130225-13-15.pdf,http://www.niyamasabha.org/codes/15kla/session_13/qns/html/s_130225(121-150).html,,,,,
15-13-139,15,13,139,starred,2025-02-13,starred,വയോജന സ്കില്‍ ബാങ്ക്,"ശ്രീ. കെ.കെ. രാമചന്ദ്രൻ | ശ്രീമതി കെ. കെ. ശൈലജ ടീച്ചർ ശ്രീ. പി. മമ്മിക്കുട്ടി | ശ്രീ എം മുകേഷ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ഉന്നതവിദ്യാഭ്യാസ-സാമൂഹ്യനീതി വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) വയോജനങ്ങളുടെ കര്‍മശേഷി സമൂഹത്തിനായി പ്രയോജനപ്പെടുത്തുക എന്ന ലക്ഷ്യത്തോടെ വയോജന സ്കില്‍ ബാങ്ക് രൂപീകരിക്കുന്ന കാര്യം പരിഗണനയിലുണ്ടോ; വ്യക്തമാക്കുമോ; ( ബി ) പ്രസ്തുത പദ്ധതിയുടെ ഉദ്ദേശ്യലക്ഷ്യങ്ങൾ എന്തെല്ലാമാണെന്ന് അറിയിക്കുമോ; ( സി ) വിദ്യാഭ്യാസം, ആരോഗ്യം, കൃഷി, സാമൂഹ്യനീതി, കായികം ഉള്‍പ്പെടെയുളള മേഖലകളില്‍ സ്കില്‍ ബാങ്കിലൂടെ നിര്‍ദ്ദേശം സ്വീകരിക്കാനും പ്രാവര്‍ത്തികമാക്കാനും ഉദ്ദേശിക്കുന്നുണ്ടോ; വിശദാംശം ലഭ്യമാക്കുമോ? സ്വകാര്യ ബസുകളുടെ അന്തർ സംസ്ഥാന സർവ്വീസ്",,http://www.niyamasabha.org/codes/15kla/session_13/ans/s00139-130225-13-15.pdf,http://www.niyamasabha.org/codes/15kla/session_13/qns/html/s_130225(121-150).html,K K Ramachandran,Communist Party Of India(Marxist),Puthukkad,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),പുതുക്കാട്
15-13-140,15,13,140,starred,2025-02-13,starred,സ്വകാര്യ ബസുകളുടെ അന്തർ സംസ്ഥാന സർവ്വീസ്,ശ്രീ. എൻ. എ. നെല്ലിക്കുന്ന് ശ്രീ. പി. കെ. ബഷീർ പ്രൊഫ. ആബിദ് ഹുസൈൻ തങ്ങൾ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ഗതാഗത വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാനത്തേക്കുള്ള നികുതി അടയ്ക്കാതെ സ്വകാര്യ ബസ്സുകൾ അന്തർ സംസ്ഥാന സർവ്വീസ് നടത്തുന്നതായി കണ്ടെത്തിയിട്ടുണ്ടോ; വിശദമാക്കുമോ; ( ബി ) കാരോട് - മുക്കോല ബൈപ്പാസിൽ ചെക്ക്പോസ്റ്റോ മറ്റ് സംവിധാനമോ ഏർപ്പെടുത്തിയിട്ടുണ്ടോ; ( സി ) ചെക്ക്പോസ്റ്റുകളില്ലാത്ത സ്ഥലങ്ങളിൽ അവ സ്ഥാപിച്ച് നികുതി ചോർച്ച ഒഴിവാക്കാൻ നടപടി സ്വീകരിക്കുമോ? ന്യൂനപക്ഷ യുവജനങ്ങള്‍ക്ക് ഒരു ലക്ഷം തൊഴിലവസരങ്ങള്‍,,http://www.niyamasabha.org/codes/15kla/session_13/ans/s00140-130225-13-15.pdf,http://www.niyamasabha.org/codes/15kla/session_13/qns/html/s_130225(121-150).html,,,,,
15-13-141,15,13,141,starred,2025-02-13,starred,ന്യൂനപക്ഷ യുവജനങ്ങള്‍ക്ക് ഒരു ലക്ഷം തൊഴിലവസരങ്ങള്‍,"ശ്രീ. എൻ. കെ. അക്ബര്‍ ശ്രീ. എച്ച്. സലാം | ശ്രീ ജി സ്റ്റീഫന്‍ | ശ്രീമതി കാനത്തില്‍ ജമീല : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ന്യുനപക്ഷക്ഷേമം, കായികം, വഖഫ്, ഹജ് തീർത്ഥാടന വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) ന്യൂനപക്ഷ സമുദായാംഗങ്ങളുടെ ഉന്നമനവും ശാക്തീകരണവും ലക്ഷ്യമിട്ട് 'ന്യൂനപക്ഷ യുവജനങ്ങള്‍ക്ക് ഒരു ലക്ഷം തൊഴിലവസരങ്ങള്‍' എന്ന പദ്ധതി ആവിഷ്കരിച്ചിട്ടുണ്ടോ; വിശദമാക്കുമോ; ( ബി ) യുവജനങ്ങള്‍ക്ക് വൈവിധ്യമാര്‍ന്ന തൊഴില്‍പാത തെരഞ്ഞെടുക്കുന്നതിന് പദ്ധതി എത്രത്തോളം സഹായകമാണെന്നറിയിക്കുമോ; ( സി ) ന്യൂനപക്ഷ സമുദായങ്ങളുടെ സാമൂഹികവും സാമ്പത്തികവുമായ ശാക്തീകരണത്തിന് പ്രസ്തുത പദ്ധതി എത്രത്തോളം സ്വാധീനം ചെലുത്തുമെന്ന് വ്യക്തമാക്കുമോ? പച്ചക്കറിയുടെ വിലക്കയറ്റം നിയന്ത്രിക്കാന്‍ നടപടി",,http://www.niyamasabha.org/codes/15kla/session_13/ans/s00141-130225-13-15.pdf,http://www.niyamasabha.org/codes/15kla/session_13/qns/html/s_130225(121-150).html,,,,,
15-13-142,15,13,142,starred,2025-02-13,starred,പച്ചക്കറിയുടെ വിലക്കയറ്റം നിയന്ത്രിക്കാന്‍ നടപടി,ശ്രീ. എ. പി. അനിൽ കുമാർ ശ്രീ. ഐ. സി. ബാലകൃഷ്ണൻ ശ്രീ. സി. ആര്‍. മഹേഷ് ശ്രീ. എം. വിൻസെന്റ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു കൃഷി വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാനത്ത് പച്ചക്കറിക്ക് വിലക്കയറ്റം ഉണ്ടാകുന്ന സാഹചര്യം വിലയിരുത്തിയിട്ടുണ്ടോ; എങ്കില്‍ വിലക്കയറ്റത്തിനുള്ള പ്രധാന കാരണം എന്താണെന്ന് പരിശോധിച്ചിട്ടുണ്ടോ; വിശദമാക്കുമോ; ( ബി ) പച്ചക്കറി ഉല്പാദനത്തിൽ സംസ്ഥാനത്തിന് സ്വയം പര്യാപ്തത കൈവരിക്കാൻ കഴിയാത്തതിന്റെ കാരണം എന്താണെന്ന് വിശദമാക്കുമോ; ( സി ) പച്ചക്കറിയുടെ വിലക്കയറ്റം നിയന്ത്രിക്കാന്‍ സ്വീകരിച്ച നടപടികള്‍ വിശദമാക്കുമോ? ശ്രീനാരായണഗുരു ഓപ്പണ്‍ സർവകലാശാല,,http://www.niyamasabha.org/codes/15kla/session_13/ans/s00142-130225-13-15.pdf,http://www.niyamasabha.org/codes/15kla/session_13/qns/html/s_130225(121-150).html,,,,,
15-13-143,15,13,143,starred,2025-02-13,starred,ശ്രീനാരായണഗുരു ഓപ്പണ്‍ സർവകലാശാല,"ശ്രീ. പ്രമോദ് നാരായൺ ഡോ. എൻ. ജയരാജ് ശ്രീ. സെബാസ്റ്റ്യൻ കുളത്തുങ്കല്‍ ശ്രീ. ജോബ് മൈക്കിള്‍ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ഉന്നതവിദ്യാഭ്യാസ-സാമൂഹ്യനീതി വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) ശ്രീനാരായണ ഗുരു ഓപ്പണ്‍ സർവകലാശാലയുടെ ആഭിമുഖ്യത്തില്‍ ഇപ്പോള്‍ നടത്തിവരുന്ന ബിരുദ, ബിരുദാനന്തര പ്രോഗ്രാമുകള്‍ ഏതൊക്കെയാണെന്നു വിശദമാക്കുമോ; ( ബി ) പ്രസ്തുത സർവകലാശാലയുടെ എല്ലാ കോഴ്സിനും യു.ജി.സി. അംഗീകാരം ലഭിച്ചിട്ടുണ്ടോ; ഇല്ലെങ്കില്‍ അതിന്റെ കാരണം അറിയിക്കുമോ; ( സി ) പ്രസ്തുത സർവകലാശാല സംസ്ഥാനത്ത് എവിടെയൊക്കെയാണ് വിദൂരപഠനകേന്ദ്രങ്ങള്‍ ആരംഭിച്ചിട്ടുള്ളത്; എല്ലാ ജില്ലകളിലും വിദൂരപഠനകേന്ദ്രങ്ങള്‍ സ്ഥാപിക്കാന്‍ നടപടി സ്വീകരിക്കുമോ; ( ഡി ) ഈ സർവകലാശാലയ്ക്ക് കീഴില്‍ ഇപ്പോള്‍ വിവിധ കോഴ്സുകള്‍ക്ക് പ്രവേശനം നേടിയിട്ടുള്ള വിദ്യാർത്ഥികളുടെ എണ്ണം സംബന്ധിച്ച വിശദാംശം അറിയിക്കുമോ? ന്യൂനപക്ഷ സ്കോളർഷിപ്പ് പദ്ധതി",,http://www.niyamasabha.org/codes/15kla/session_13/ans/s00143-130225-13-15.pdf,http://www.niyamasabha.org/codes/15kla/session_13/qns/html/s_130225(121-150).html,,,,,
15-13-144,15,13,144,starred,2025-02-13,starred,ന്യൂനപക്ഷ സ്കോളർഷിപ്പ് പദ്ധതി,"ശ്രീ. മഞ്ഞളാംകുഴി അലി ശ്രീ. കെ. പി. എ. മജീദ് ശ്രീ. പി. കെ. ബഷീർ ശ്രീ. പി. ഉബൈദുള്ള : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ന്യുനപക്ഷക്ഷേമം, കായികം, വഖഫ്, ഹജ് തീർത്ഥാടന വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) വിവിധ ന്യൂനപക്ഷ സ്കോളർഷിപ്പ് പദ്ധതികള്‍ക്കായി ഭരണാനുമതി നൽകിയ തുക പകുതിയായി കുറയ്ക്കാൻ തീരുമാനിച്ചിട്ടുണ്ടോ; എങ്കിൽ വിശദമാക്കാമോ; ( ബി ) ഓരോ സ്കോളർഷിപ്പിനും അനുവദിച്ച തുകയുടെയും വെട്ടിക്കുറച്ചതിനു ശേഷമുളള തുകയുടെയും വിശദാംശം നൽകുമോ; ( സി ) ഇപ്രകാരം തുക വെട്ടിക്കുറയ്ക്കാനുണ്ടായ കാരണം വ്യക്തമാക്കുമോ; ( ഡി ) സ്കോളർഷിപ്പ് തുക വെട്ടിക്കുറയ്ക്കുന്നത് ദുർബല വിഭാഗത്തിൽപ്പെട്ട കുട്ടികളുടെ ഭാവിയെ പ്രതികൂലമായി ബാധിക്കാതിരിക്കാൻ എന്തെല്ലാം നടപടികളാണ് സ്വീകരിക്കാനുദ്ദേശിക്കുന്നതെന്ന് വിശദമാക്കുമോ? പുതിയ കായിക നയം",,http://www.niyamasabha.org/codes/15kla/session_13/ans/s00144-130225-13-15.pdf,http://www.niyamasabha.org/codes/15kla/session_13/qns/html/s_130225(121-150).html,,,,,
15-13-145,15,13,145,starred,2025-02-13,starred,പുതിയ കായിക നയം,"ശ്രീ. എം.വിജിന്‍ | ശ്രീ വി ജോയി | ശ്രീ എം എസ് അരുൺ കുമാര്‍ ശ്രീ. പി.പി. സുമോദ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ന്യുനപക്ഷക്ഷേമം, കായികം, വഖഫ്, ഹജ് തീർത്ഥാടന വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാനത്ത് പുതിയ കായികനയം നിലവില്‍ വന്നിട്ടുണ്ടോ; വ്യക്തമാക്കുമോ; ( ബി ) എല്ലാവര്‍ക്കും സ്പോര്‍ട്സ്, സ്കൂള്‍തലം മുതല്‍ കായികവികസനം, ഉന്നതനിലവാരമുളള കായിക താരങ്ങളെ വളര്‍ത്തിയെടുക്കല്‍ എന്നിവ കെെവരിക്കുന്നതിന് പ്രസ്തുത നയം എത്രത്തോളം സഹായകമാണെന്ന് വിശദമാക്കുമോ; ( സി ) മറ്റെന്തൊക്കെ ലക്ഷ്യങ്ങളെ അടിസ്ഥാനപ്പെടുത്തിയാണ് കായിക നയത്തിന് രൂപം നല്‍കിയിട്ടുള്ളത്; വിശദാംശം ലഭ്യമാക്കുമോ; ( ഡി ) സ്പോര്‍ട്സ് ഇക്കണോമി മിഷന്‍ എന്ന കാഴ്ചപ്പാട് കായികനയം മുന്നോട്ടുവയ്ക്കുന്നുണ്ടോ; എങ്കില്‍ ഇതിലൂടെ എന്തൊക്കെയാണ് ലക്ഷ്യമിടുന്നത്; വിശദമാക്കുമോ? മാനസിക വെല്ലുവിളികള്‍ നേരിടുന്ന ഭിന്നശേഷിക്കാരുടെ സംരക്ഷണം",,http://www.niyamasabha.org/codes/15kla/session_13/ans/s00145-130225-13-15.pdf,http://www.niyamasabha.org/codes/15kla/session_13/qns/html/s_130225(121-150).html,,,,,
